date,amount,currency,category,description
2024-04-15,4647,USD,투어,2024년 4월 투어 매출 합계 (개별 누락)
2024-05-15,158,USD,투어,AVP529240515 듬뿍바다
2024-05-15,3201,USD,투어,2024년 5월 위장달랏 2건 합계분
2024-06-14,598,USD,투어,AVP228240614 더듬뿍
2024-06-24,382,USD,투어,AVP229240624 인센
2024-06-28,186,USD,투어,AVP225240628 무이네
2024-07-14,347,USD,투어,AVP228240714 듬뿍바다
2024-07-18,898,USD,투어,AVP320240718 무이네
2024-07-26,647,USD,투어,AVP228240726 더듬뿍
2024-08-03,259,USD,투어,AVP221240803 판랑호핑
2024-08-08,534,USD,투어,AVP228240808 위장달랏
2024-08-15,463,USD,투어,AVP228240815 듬뿍바다
2024-08-20,508,USD,투어,AVP529240820 인센
2024-08-25,1940,USD,투어,AVO228240825 위장달랏
2024-09-02,632,USD,투어,AVQ229240902 인센
2024-09-09,150,USD,투어,AVP228240909 듬뿍바다
2024-09-13,690,USD,투어,AVP221240913 판랑호핑
2024-09-16,150,USD,투어,AVP228240916 듬뿍바다
2024-09-24,235,USD,투어,AVP228240924 듬뿍바다
2024-10-01,326,USD,투어,AVP320241001 무이네
2024-10-14,304,USD,투어,AVP228241014 듬뿍바다
2024-10-20,534,USD,투어,AVP321241020 위장달랏
2024-10-24,407,USD,투어,AVQ279241024 초록우산
2024-10-29,780,USD,투어,AVP228241029 듬뿍바다
2024-11-07,1197,USD,투어,AVP528241107 듬뿍바다
2024-11-10,802,USD,투어,AVP228241110 더듬뿍
2024-11-16,1221,USD,투어,AVP325241116 더듬뿍
2024-11-23,363,USD,투어,AVP326241123 무이네
2024-11-27,1231,USD,투어,AVQ921241127 인센
2024-11-30,842,USD,투어,AVP928241130 더듬뿍
2024-12-04,1366,USD,투어,AVP228241204 더듬뿍
2024-12-08,193,USD,투어,AVP326241208 무이네
2024-12-12,867,USD,투어,AVP228241212 더듬뿍
2024-12-18,603,USD,투어,AVP228241218 더듬뿍
2024-12-25,678,USD,투어,AVU321241225 더듬뿍
2024-12-29,1142,USD,투어,AVP228241229 더듬뿍
2025-01-02,99,USD,투어,AVP521250102 판랑달랏
2025-01-13,1158,USD,투어,AVP228250113 더듬뿍
2025-01-17,515,USD,투어,AVP221250117 판랑호핑
2025-01-26,602,USD,투어,AVP228250126 더듬뿍
2025-01-29,646,USD,투어,AVQ229250129 위장달랏
2025-02-03,-16,USD,투어,AVP326250203 무이네
2025-02-06,49,USD,투어,AVP225250206 무이네
2025-02-11,693,USD,투어,AVP325250211 더듬뿍
2025-02-15,1078,USD,투어,AVP228250215 더듬뿍
2025-02-20,513,USD,투어,AVP228250220 더듬뿍
2025-02-25,1091,USD,투어,AVP221250225 판랑호핑
2025-03-01,1391,USD,투어,AVP325250301 더듬뿍
2025-03-06,1250,USD,투어,AVP228250306 듬뿍
2025-03-01,250,USD,투어,㈜코아아이티 차터
2025-03-13,901,USD,투어,AVP228250313 더듬뿍
2025-03-01,637,USD,투어,㈜코아아이티 차터2
2025-03-21,1116,USD,투어,AVQ229250321 판랑달랏
2025-03-27,24,USD,투어,AVP228250327 가달랏
2025-04-01,1134,USD,투어,AVP521250401 판랑호핑
2025-04-01,127,USD,투어,손님주문
2025-04-18,673,USD,투어,AVP524250418 더듬뿍
2025-04-23,1416,USD,투어,AVP224250423 더듬뿍
2025-04-27,969,USD,투어,AVP225250427 위장달랏
2025-05-03,152,USD,투어,AVP221250503 판랑호핑
2025-05-12,632,USD,투어,AVU225250512 판랑달랏
2025-05-18,198,USD,투어,AVP223250518 듬뿍바다
2025-05-26,485,USD,투어,AVP625250526 더듬뿍
2025-06-03,783,USD,투어,AVP625250603 더듬뿍
2025-06-11,555,USD,투어,AVP224250611 더듬뿍
2025-06-19,73,USD,투어,250619 인센가족팀
2025-08-01,-389,USD,투어,AVP223250801 듬뿍바다
2025-08-09,-7,USD,투어,AVP221250809 호핑판랑
2025-08-16,767,USD,투어,AVQ229250816 우리친구들
2025-08-25,629,USD,투어,AVP524250825 더듬뿍스타
2025-09-11,753,USD,투어,AVP222250911 N무이네
2025-09-27,89,USD,투어,AVP223250927 듬뿍바다
2025-10-02,342,USD,투어,AVP322251002 바호
2025-10-07,-26,USD,투어,AVP622251007 바호
2025-10-26,929,USD,투어,AVP321251026 듬뿍바다
2025-11-01,558,USD,투어,AVP527251101 더듬뿍
2025-11-07,118,USD,투어,AVP225251107 구름
2025-11-18,282,USD,투어,AVP227251118 더듬뿍
2025-11-22,325,USD,투어,AVP622251122 바호
2025-11-25,1357,USD,투어,AVP521251125 바호
2025-11-30,679,USD,투어,AVP325251130 더듬뿍 스타
2025-12-04,520,USD,투어,AVQ229251204 건국
2025-12-09,-35,USD,투어,AVP229251209 구름
2025-12-13,695,USD,투어,AVQ321251213 케이알티
2025-12-17,953,USD,투어,AVP227251217 더듬뿍 스타
2025-12-23,1186,USD,투어,AVP223251223 워터풀 노쇼
2025-12-28,397,USD,투어,AVP227251228 구름 스탠
2026-01-02,874,USD,투어,AVP527260102 더듬뿍 스타
2026-01-08,445,USD,투어,AVP221260108 바호 스탠
2026-01-11,160,USD,투어,AVP525260111 구름 세이브
2026-01-15,237,USD,투어,AVP620260115 구름 세이브
2026-01-20,585,USD,투어,AVP221260120 바호 노쇼핑
2026-01-25,297,USD,투어,AVP521260125 바호 노쇼핑
2026-01-28,467,USD,투어,AVQ229260128 제일모임 미샌딩
2026-02-03,594,USD,투어,AVQ321260203 한마음 인센
2026-02-06,298,USD,투어,AVP220260206 구름 쇼핑
2026-02-13,738,USD,투어,AVP345260213 더듬뿍 스타
2026-02-17,383,USD,투어,AVP523260217 워터풀 스탠
2026-02-20,1023,USD,투어,AVP326260220 무이네 쇼핑
2026-02-25,757,USD,투어,AVQ229260225 인센 행다네
2026-03-01,828,USD,투어,AVP622260301 바호 스탠
2026-03-04,2048,USD,투어,AVP2272603047 구름 스탠
2026-03-09,481,USD,투어,AVP225260309 구름 세이브
2026-03-09,280,USD,투어,AVP225260309 침향 추가 (5/3 1셋$800)
2026-03-13,754,USD,투어,AVQ229260313 인센 서로회
2026-03-18,456,USD,투어,AVQ229260318 인센 가족여행
2026-03-21,3129,USD,투어,AVP225260321 듬뿍 세이브
2026-03-27,354,USD,투어,AVP225260327 힐링 세이브
2026-03-31,481,USD,투어,AVP225260331 듬뿍 세이브
2026-04-03,655,USD,투어,AVQ321260403 인센 노노노
2026-04-09,431,USD,투어,AVP227260409 스타 더듬뿍
2026-04-13,200,USD,투어,JDR260413MN 미팅만
2026-04-14,540,USD,투어,AVP221260414 바호 스탠
2026-04-18,1844,USD,투어,AVP326260418 무이네 세이브
2026-04-23,458,USD,투어,AVP220260423 위장 세이브
2026-04-28,-268,USD,투어,AVP321260428 판랑 세이브
2026-05-01,630,USD,투어,AVP529260501 바호 스탠
2026-05-07,351,USD,투어,AVP625260507 구름 스탠
